Stabr	County	Unemployment_rate_2000	Unemployment_rate_2001	Unemployment_rate_2002	Unemployment_rate_2003	Unemployment_rate_2004	Unemployment_rate_2005	Unemployment_rate_2006	Unemployment_rate_2007	Unemployment_rate_2008	Unemployment_rate_2009	Unemployment_rate_2010	Unemployment_rate_2011	Unemployment_rate_2012	Unemployment_rate_2013	Unemployment_rate_2014	Unemployment_rate_2015	Unemployment_rate_2016	Unemployment_rate_2017	Unemployment_rate_2018	Unemployment_rate_2019
CA	Lake	7.3	7	8.3	9.1	9	7.9	7.7	8.4	10.7	15	15.1	14.5	12.8	10.9	8.9	7.6	6.7	5.8	5.3	5
CA	Lassen	7.2	7.3	7.7	7.6	7.6	8	7.9	8.2	9.6	12.3	14	13.5	12.5	10.6	9.1	7.2	6.9	5.5	4.8	4.6
CA	Los Angeles	5.4	5.7	6.7	7	6.5	5.4	4.8	5.1	7.6	11.6	12.5	12.2	10.9	9.8	8.3	6.6	5.3	4.8	4.6	4.4
CA	Madera	8.7	9.6	10.5	10.3	9.1	7.9	7	7.5	9.5	13.4	16.6	16.2	14.4	12.6	11.2	10.5	9.2	8.1	7.1	6.9
CA	Marin	2.9	3.5	4.8	4.9	4.4	3.9	3.5	3.7	4.7	7.5	7.9	7.3	6.3	5.2	4.3	3.6	3.3	2.9	2.4	2.3
CA	Mariposa	6.2	5.7	6.4	6.9	6.7	6.4	5.7	6	7.5	10.3	12.9	13.2	12.2	10.5	8.8	7.1	6.9	5.8	5.4	4.6
CA	Mendocino	5.6	5.9	6.6	6.8	6.4	5.7	5.2	5.5	6.9	10	11.6	11.4	10	8.4	7	5.8	5.3	4.5	4	4
CA	Merced	9.6	10.2	10.9	11.4	10.9	10	9.4	10.1	12.6	16.6	18	17.6	16.3	14.5	12.8	11.4	10.6	9.4	8.4	8.1
CA	Modoc	7.5	6.9	7.8	8.7	8.7	7.9	7.8	8.1	9.7	12.1	15.2	16	14.4	12.3	10.2	8.5	7.8	8.1	7.6	7.1
CA	Mono	4.7	4.7	5.1	5	5	4.8	4.4	4.8	5.9	8.8	10.2	10.1	10.3	8.5	7.1	6.1	5.4	4.4	4.1	3.7
CA	Monterey	7.4	7.8	8.9	8.9	8.3	7.3	6.9	7.1	8.5	11.5	12.7	12.7	11.6	10.3	9	8.1	7.7	7.2	6.4	6.2
CA	Napa	3.6	3.6	4.5	4.8	4.7	4.4	3.9	4	5.1	8.4	10.3	9.8	8.4	6.9	5.7	4.6	4.3	3.6	3	2.8
CA	Nevada	4.2	4.4	5.3	5.5	5.3	4.8	4.4	4.8	6.6	10.3	11.7	11.1	9.7	8.1	6.5	5.4	4.8	4.1	3.5	3.3
CA	Orange	3.5	4	4.9	4.7	4.2	3.7	3.4	3.9	5.3	8.7	9.7	9.1	7.9	6.6	5.5	4.5	4	3.5	3	2.8
CA	Placer	3.6	4	4.9	5.1	4.8	4.3	4.2	4.8	6.5	10.2	11.6	10.8	9.4	7.7	6.3	5.1	4.5	3.9	3.2	3.1
CA	Plumas	7.1	7.6	8.3	9.8	9.8	8.4	7.7	8.5	10.6	15.4	18.2	17.6	16.1	13.8	11.5	10.3	9.7	8.9	7.6	7.7
CA	Riverside	5.4	5.5	6.4	6.5	6	5.4	5	6	8.6	13.1	13.8	13.2	11.6	9.9	8.2	6.7	6.1	5.3	4.5	4.2
CA	Sacramento	4.3	4.5	5.6	5.8	5.6	4.9	4.8	5.4	7.2	11	12.6	12.1	10.5	8.9	7.3	6	5.4	4.7	3.9	3.7
CA	San Benito	6	6.3	8.8	9.9	9.5	8.1	7.2	7.2	9.7	14	15.1	14.5	13	11.1	9.3	7.6	6.7	5.8	5.1	5
CA	San Bernardino	4.8	5.1	6	6.2	5.7	5.2	4.8	5.6	8	12.7	13.5	12.9	11.4	9.8	8	6.4	5.8	4.9	4.1	3.8
CA	San Diego	3.9	4.2	5.1	5.2	4.7	4.3	4	4.6	6	9.4	10.8	10.3	9.1	7.8	6.4	5.2	4.7	4	3.4	3.2
CA	San Francisco County/city, CA	3.4	5.1	6.9	6.7	5.8	5	4.2	4.2	5.3	8.7	8.9	8.1	6.8	5.5	4.4	3.6	3.3	2.9	2.4	2.2
CA	San Joaquin	7	7.5	8.8	9.1	8.7	7.9	7.4	8.1	10.4	14.9	16.5	16.2	14.4	12.3	10.5	8.9	8.1	7	6.1	5.9
CA	San Luis Obispo	4	4	4.6	4.7	4.6	4.3	3.9	4.3	5.8	8.8	10.1	9.6	8.2	6.8	5.6	4.7	4.3	3.6	3	2.9
CA	San Mateo	2.9	3.8	5.6	5.8	4.8	4.2	3.7	3.8	4.9	8.2	8.4	7.5	6.4	5.3	4.2	3.4	3	2.7	2.3	2
CA	Santa Barbara	4.4	4.4	5.1	5	4.7	4.3	4	4.4	5.5	8.2	9.7	9.4	8.4	7.2	6.1	5.3	5.1	4.5	4	3.7
CA	Santa Clara	3.1	5.1	8.3	8.3	6.4	5.3	4.5	4.7	6	10.6	10.4	9.3	7.9	6.5	5.2	4.1	3.8	3.2	2.7	2.5
CA	Santa Cruz	5.1	5.7	7.3	7.7	7	6.3	5.6	5.9	7.4	11.1	13.3	13.1	11.8	10.3	8.7	7.5	7	5.7	5	4.7
CA	Shasta	6.1	6.3	7.1	7.5	7.6	7.2	6.6	7.5	10.1	14.3	16.8	15.9	14.2	11.8	9.6	7.8	7	5.8	5	4.7
CA	Sierra	5.9	7.6	8.6	9.3	9.7	8.3	7.4	8	10.6	14.9	15.3	14.9	14.4	12.7	10.1	8.7	7.6	6.5	6.1	5.4
CA	Siskiyou	7.5	8.1	8.9	9.5	9.4	9	8	8.5	10.2	14.2	16.8	17	15.6	13.1	11.1	9.4	8.5	7.3	6.8	6.5
CA	Solano	4.6	4.6	5.8	6.3	5.8	5.3	4.9	5.3	6.9	10.4	12.6	12.2	10.7	9.1	7.5	6.1	5.5	4.8	4	3.7
CA	Sonoma	3.4	3.7	5	5.4	4.9	4.4	4	4.3	5.8	9.4	10.8	10.2	8.9	7.1	5.6	4.5	4	3.4	2.8	2.7
CA	Stanislaus	7.8	8.4	9.6	9.8	9.2	8.4	8	8.7	11.1	15.5	16.9	16.5	14.9	12.9	11.2	9.5	8.6	7.5	6.5	6
CA	Sutter	9.4	9.8	10.9	11.1	10.6	9.6	8.9	9.7	12.4	16.5	18.4	18.2	16.8	14.6	12.6	10.7	9.7	8.7	7.7	7.3
CA	Tehama	6.5	6.5	7.1	7.6	7.4	6.9	6.5	7.2	9.2	13.6	15.4	15	13.7	11.6	9.6	7.9	7.1	6.4	5.8	5.5
CA	Trinity	9.8	9.3	10	10.4	10.9	10.2	9.9	10.4	12.8	16.8	17	16.7	14.6	11.9	9.4	7.8	7.1	6.2	5.8	5.5
CA	Tulare	10.4	11.4	11.9	12.2	11.6	9.4	8.5	9.2	10.8	14.9	17.2	17.1	16.2	14.4	13.1	11.6	11.2	10.4	9.8	9.6
CA	Tuolumne	5.9	5.9	6.6	7	6.9	6.4	5.8	6.2	8	12.2	15.2	14.5	13	10.8	8.6	7	6.2	5.4	4.7	4.5
CA	Ventura	4.5	4.8	5.7	5.7	5.3	4.7	4.3	4.9	6.3	9.6	10.8	10.2	9.1	7.9	6.6	5.6	5.2	4.5	3.8	3.6
CA	Yolo	5	5.1	6	6.3	6.1	5.5	5.2	5.7	7.4	11	12.1	11.8	10.6	9	7.5	6.5	5.9	5.1	4.3	4.1
CA	Yuba	8	8.5	9.8	10.7	9.7	9	8.8	9.3	11.9	16.8	17.8	17	15.4	13.2	11.2	9.3	8.6	7.4	6.5	6.1
